id,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
1u0CD4fcBUB1xrG9fNgejh,0.136,0.88,200373,0.728,5.42e-05,0.337,-6.939,0.205,160.976,0.715
1SocftHhtuqF7k83eUhHiz,0.114,0.762,97960,0.604,0.0,0.0271,-5.296,0.11,168.007,0.847
11L064movtyopGdLiX4sVg,0.85,0.6859999999999999,206027,0.215,0.000123,0.106,-13.54,0.0387,91.998,0.273
1srm5YnZiu7Ksnd2UTTmmk,0.188,0.78,169046,0.402,0.0,0.0597,-9.255,0.149,160.046,0.483
3jnntYfllN05QxplcXtpaS,0.159,0.7290000000000001,239796,0.674,0.0,0.105,-6.249,0.0435,135.026,0.64
2PlrYKsGndAMJ0qqVVPCoV,0.853,0.313,209107,0.426,0.00037,0.181,-9.049,0.0435,95.159,0.107
4EQeE98JeOcxg9YI5k8WV1,0.991,0.426,157980,0.0285,0.938,0.0913,-23.47,0.0379,73.84899999999998,0.312
5lar0mCUejpILVkAz50s2J,0.564,0.4920000000000001,164083,0.7120000000000001,9.1e-05,0.357,-7.278,0.691,137.453,0.23
1NCZMAnGrzUmpBzkBlJjNw,0.625,0.711,175000,0.382,0.0,0.241,-10.146,0.04,128.023,0.62
0Px86mRlxdB3YqpK6KXWlr,0.626,0.5479999999999999,197822,0.472,0.0,0.119,-8.343,0.477,82.36,0.138
5Mn3siu0XehRb9kTEPqotX,0.927,0.563,172800,0.3,0.655,0.234,-16.664,0.0512,74.971,0.38
79BfaYJzuQbcRupNKVGXVR,0.0193,0.8270000000000001,352977,0.623,0.0,0.0589,-6.199,0.35,131.904,0.357
5RugEn59RTnWE4IM4uBaC9,0.017,0.6779999999999999,161905,0.916,0.0008759999999999,0.277,-3.344,0.12,125.944,0.412
0YBNpbrmpZdFRT0NFqii5C,0.915,0.456,155402,0.113,0.0011,0.0959,-15.763,0.0334,108.536,0.327
5OxGWmF7NIZ1q2JM3bxeOr,0.228,0.794,170057,0.498,3.05e-05,0.0929,-8.661,0.115,76.02199999999998,0.215
7zxLkZbUxITHabPzGN8Xgc,0.022,0.425,155714,0.504,3.84e-06,0.363,-10.003,0.0314,165.81799999999996,0.403
6ibX7aG1bsQzTJb5gUjCpn,0.879,0.453,246620,0.498,2.27e-05,0.106,-8.341000000000001,0.0427,137.83100000000002,0.178
73u7dTjaBTMyvs3KWOThGR,0.0514,0.483,300027,0.556,0.163,0.0981,-8.296,0.0323,140.001,0.231
7zwn1eykZtZ5LODrf7c0tS,0.186,0.551,153000,0.8809999999999999,0.0791,0.152,-6.099,0.0542,88.036,0.387
3quTUw70QQN6rPRWximeGp,0.304,0.547,213133,0.672,0.0,0.0996,-5.023,0.0496,155.791,0.283
3DnZfpfe8wLeJgzc00gKeW,0.0482,0.8640000000000001,225008,0.6659999999999999,0.0,0.134,-5.525,0.234,132.12,0.5379999999999999
1CDVadnneswMxi6gBqJTtC,0.0948,0.716,172560,0.575,0.000257,0.0829,-6.209,0.0368,85.93700000000004,0.797
1kLXQonNqsJxCPFkUet3pV,0.25,0.7390000000000001,248382,0.453,0.0148,0.289,-8.363,0.0449,139.91899999999998,0.636
7h8j5w0ywpI7AC2IQvdWqT,0.593,0.795,261410,0.5820000000000001,0.0,0.142,-6.442,0.336,82.016,0.329
6TrzifGqGOc2DfBbiXQtTz,0.0158,0.653,180067,0.5529999999999999,0.00348,0.679,-6.577000000000001,0.0697,134.025,0.152
5nMsoz257d3AbY8O8FC4Jx,0.996,0.701,110434,0.00501,0.967,0.0981,-29.278,0.0724,62.028,0.545
4XwmdaPVSHsvxsuKS7HBdl,0.261,0.7,135419,0.556,0.0,0.144,-8.356,0.128,77.943,0.351
5cFUhBHUhoV06QFAkZPpOu,0.326,0.8009999999999999,218673,0.7809999999999999,0.0,0.191,-6.175,0.346,113.775,0.667
4ByaTrfoYbXrmlbsTG8MTD,0.176,0.8290000000000001,237907,0.723,0.0,0.0877,-3.743,0.105,92.956,0.721
54IbnYEdA3ymfxv07WgN3b,0.0696,0.853,186181,0.604,1.65e-06,0.135,-5.794,0.0511,116.0,0.86
66tkDkPsznE5zIHNt4QkXB,0.291,0.863,249957,0.5329999999999999,0.00126,0.0794,-7.9860000000000015,0.0484,102.025,0.738
5poS8LyxohSACjuIZ61EyS,0.0217,0.581,233375,0.5329999999999999,0.00539,0.259,-8.433,0.0274,87.01700000000002,0.466
113xf7t4qNM7038YJvauik,0.0213,0.589,245000,0.614,0.165,0.31,-7.528,0.0426,119.837,0.318
3fHgqkRp331r3W0WtUGBGr,0.384,0.502,219827,0.575,0.0,0.233,-5.585,0.0268,147.893,0.246
7IwPwUWJk48IxZZYey8Svc,0.0107,0.6679999999999999,172259,0.623,0.0,0.111,-9.298,0.446,180.062,0.286
10SGotpqSWPSvbIyMuWLS9,0.996,0.601,72973,0.0049,0.957,0.0938,-25.681,0.0776,68.645,0.143
4GR9MdPIvrkxcEJ4RUbxPk,0.315,0.519,255117,0.742,8.420000000000001e-05,0.0836,-3.554,0.061,127.971,0.246
3jxExv27cf3OSt0BXtAR6Z,0.144,0.622,263870,0.515,0.0165,0.194,-7.959,0.145,168.265,0.217
2VKf0WEOpq06JE5PTNr9wa,0.0966,0.875,163200,0.878,0.0,0.333,-5.358,0.179,100.042,0.381
5HwnezK198pJCEj1l2Adjy,0.166,0.65,177160,0.758,0.0,0.0889,-4.02,0.116,94.9,0.6629999999999999
2Mm9FCqnjH9k6JfOvr3Hg7,0.365,0.677,190605,0.4970000000000001,3.63e-05,0.12,-8.064,0.303,172.16400000000004,0.461
284fVGdbsPtigjjI0jmKXo,0.00212,0.8079999999999999,142649,0.701,2.1e-05,0.126,-4.837,0.0984,158.06799999999996,0.154
7uDmtMSHiwHt4SXqxbYqIr,0.0672,0.961,214830,0.708,0.0,0.117,-5.524,0.287,130.0,0.5820000000000001
3lBcxzsGXd2DaeC1XgjkfD,0.353,0.741,243018,0.443,0.0,0.205,-6.6770000000000005,0.0304,89.99600000000002,0.187
6pxElwU80zhjbCC77Vn8EI,0.391,0.785,357357,0.379,0.0161,0.267,-11.446,0.0732,122.043,0.182
7pPciGaYxP2FsFQCIBDEhb,0.87,0.725,164133,0.4270000000000001,0.0,0.1,-7.374,0.0511,98.017,0.433
5rvyUmsWA1LQGHI11FaVai,0.129,0.478,208881,0.83,0.000633,0.264,-6.665,0.071,149.88,0.47
1G586ld1gbaECg4Bc6w40O,0.175,0.8370000000000001,217653,0.784,0.0,0.0897,-4.5310000000000015,0.101,94.036,0.748
1A2gifkaEngunqZAFHUS0j,0.343,0.679,182828,0.472,0.0,0.649,-6.871,0.036,99.024,0.346
66JGxkWVCyHLBVOYsAvph9,0.0181,0.943,154096,0.597,0.0,0.109,-7.686,0.349,99.994,0.422
6IxHk0uFSBTwTiNDsWfqIv,0.71,0.695,154871,0.8690000000000001,0.0,0.343,-6.914,0.0264,123.991,0.92
05vYyIXiC3rzcY1tl7kOeD,0.511,0.738,179147,0.617,0.0,0.201,-6.775,0.0514,130.096,0.7829999999999999
1npS27jD8Fm6QpNHmtH5Pq,0.989,0.402,133524,0.0039,0.952,0.108,-24.714,0.0581,71.902,0.182
0UQwlF2pRkr1lMN6kNNUj3,0.0655,0.618,206279,0.795,0.0,0.309,-1.8,0.113,185.901,0.76
2vEIsR8I5HaEC0t64BDx1P,0.0333,0.615,183018,0.551,0.0,0.106,-13.213,0.0545,108.969,0.433
5BDP2tky8oMQJPS33frKVp,0.148,0.7709999999999999,164440,0.382,0.0,0.104,-6.808,0.0514,94.931,0.535
7dzFz1IeET9tLaZYF9b3NO,0.000908,0.605,182489,0.703,0.0105,0.0979,-6.185,0.0429,120.071,0.414
3bZRbI4bSxxa8iyl12X1RH,0.8759999999999999,0.152,292562,0.163,0.973,0.0928,-19.581,0.0425,68.655,0.0393
7bDj6Ar84jUrrSCwJFj3gx,0.111,0.546,142312,0.528,1.0800000000000003e-05,0.254,-7.12,0.0689,125.0,0.259
7d3KZr4HSC2Pt3r4a9Jx91,0.721,0.173,149697,0.0255,0.893,0.109,-31.797,0.046,124.49,0.336
1JG8pJ7G8qJiy98DzCBL2E,0.00121,0.535,198694,0.836,0.0,0.102,-5.593,0.0746,85.005,0.443
2lgyZWQSJWmswrLJyM27kB,0.653,0.535,232800,0.297,0.0,0.118,-6.0429999999999975,0.0665,147.569,0.0492
199Dz9IgqKekyiRy3LBnHn,0.0151,0.79,239987,0.677,1.06e-05,0.1689999999999999,-5.27,0.104,160.001,0.75
2YAyMEoG27O7q9aTW0lmvy,0.983,0.17,168000,0.0929,0.98,0.0745,-23.198,0.0455,70.29899999999999,0.0511
5ca7B7Qi2gpzPELK9lBab0,0.976,0.225,208889,0.0131,0.958,0.0864,-29.096,0.0405,64.27,0.0762
3Vtl4Xc9cKVs1UoenXtScn,0.472,0.757,200865,0.614,0.0,0.161,-6.827999999999999,0.126,90.523,0.616
1IdZJSn4MgU8nGWVQGm25D,0.981,0.203,161312,0.00541,0.902,0.111,-32.599000000000004,0.0382,69.264,0.0511
7eb5G8a12Fn4TwRr3cbJBd,0.34,0.718,213040,0.454,0.0228,0.0814,-9.775,0.256,168.037,0.631
4kdKKsPHWsyNrvFsZrcg52,0.022,0.816,121080,0.526,7.049999999999999e-05,0.0881,-8.241,0.29,142.987,0.383
7fRt5HCt4KgLlH45wFQCho,0.291,0.528,184147,0.477,0.0,0.0965,-6.5520000000000005,0.0319,135.315,0.247
7vRia9rlEuTDQxkfXIKySi,0.8740000000000001,0.665,386200,0.317,3.8e-05,0.111,-10.644,0.0327,117.698,0.359
3f50PY0yOtMHo9BgCX9WRJ,0.274,0.669,203067,0.669,0.0,0.289,-4.185,0.085,95.023,0.546
1KPz7uZopTNtnYzXZmGiba,0.00612,0.1639999999999999,199809,0.848,0.949,0.81,-25.455,0.204,112.52,0.0192
1R6VwZ8TuHRzxZUxe88n4I,0.158,0.5920000000000001,245893,0.584,2.63e-06,0.132,-6.232,0.0893,88.073,0.447
6vaSStNN5NX4nJ4QbRY3S0,0.0946,0.391,246587,0.6920000000000001,1.58e-05,0.191,-6.5429999999999975,0.0462,180.00799999999995,0.56
3Y8JSCYjFznthCYb5HZ8lW,0.288,0.628,223910,0.6679999999999999,0.0,0.622,-5.935,0.263,138.865,0.347
5HgbcQFIHjNcn46w8ORwhu,0.0369,0.741,180400,0.546,0.0,0.0733,-9.122,0.0713,141.97799999999995,0.6890000000000001
4XEXrp37kZXpQTB2r5vWbS,0.148,0.878,225387,0.875,0.0,0.145,-1.457,0.0453,130.02700000000002,0.902
3Rxd5TK14uILnU972CThFa,0.305,0.736,176088,0.812,0.0,0.0675,-4.647,0.222,105.015,0.887
7nzmXUrZwSOJPNmV0mOmEn,0.0043799999999999,0.425,353547,0.695,0.0,0.691,-7.93,0.0477,142.11,0.243
0xq4ZTcmwBfkPGo4RRKmMe,0.0741,0.53,221813,0.8290000000000001,0.0,0.0993,-2.526,0.0445,101.85,0.423
1kMUGCt7XLDc5Q64Vl0H8S,0.0651,0.774,257865,0.851,0.0,0.0568,-2.795,0.255,180.08599999999996,0.695
0uYmQ3X53P03KWj83u5I59,0.6409999999999999,0.356,225022,0.5760000000000001,0.000921,0.311,-9.825,0.145,127.99,0.444
4SNS6KMBDrfK676bO1hQj9,0.993,0.463,201858,0.0249,0.928,0.127,-24.519,0.0394,144.599,0.216
7CTzuqi7g4vW8BXcEacvdB,0.00198,0.7490000000000001,197217,0.659,0.000755,0.181,-6.746,0.0343,114.964,0.407
00Ia46AgCNfnXjzgH8PIKH,0.0748,0.826,226739,0.713,0.0,0.331,-4.017,0.129,102.071,0.75
2IoVnTEyj8NdFBpWoEFrMZ,0.187,0.468,203653,0.8370000000000001,0.0,0.687,-5.654,0.381,95.47,0.605
1izX2DJ0C4ULbe6ptR9Nz3,0.2,0.753,172000,0.5379999999999999,2.89e-05,0.153,-10.704,0.31,84.03399999999998,0.607
6e9biVAugkOfydEN8OiJpi,0.00818,0.944,170156,0.613,0.0,0.0893,-5.999,0.291,120.102,0.328
6MlaM7a4XAM3DM4Dac2pTd,0.132,0.614,349347,0.451,0.0,0.128,-9.866,0.114,82.182,0.214
5TVpVYcU47B23onx6llnvv,0.6920000000000001,0.7490000000000001,203480,0.59,1.44e-06,0.108,-6.039,0.0309,129.985,0.741
5uHl2eYaITSX6xEX8bmaXy,0.000587,0.633,189147,0.706,0.0795,0.245,-5.1370000000000005,0.0627,128.187,0.399
0sYfwwEy0UyNizk6na4zGm,0.00439,0.722,215840,0.6829999999999999,0.000642,0.125,-7.187,0.0333,101.034,0.522
1z5YtEopKg5pyjCM3BEsr5,0.0337,0.518,187267,0.799,0.0,0.12,-4.675,0.0455,179.78400000000005,0.358
6iW38RGqdDGOofmz2HeXLW,0.0312,0.797,166452,0.86,0.0137,0.334,-4.38,0.0413,124.033,0.192
2deFH5zveEBEUuURpqTN3C,0.608,0.578,243187,0.43,2.67e-06,0.117,-6.396,0.0282,136.82399999999998,0.156
1Uo7reO6I2yQ1q36ZPuNf7,0.249,0.748,234173,0.715,0.0369,0.1639999999999999,-5.1370000000000005,0.0451,130.08700000000002,0.226
0P0IfSuzTC6bLUsHjmDuvW,0.335,0.5589999999999999,237339,0.71,0.0,0.138,-6.14,0.0433,146.05100000000004,0.366
1Rc8CHWbFlUZ79jbGZlk9g,0.301,0.753,188234,0.872,0.0,0.136,-5.392,0.332,166.055,0.85
2YyLNljkMy2viVcXoFGTDY,0.128,0.5870000000000001,176118,0.664,0.0,0.3229999999999999,-5.698,0.0523,149.957,0.617
2by0pYpb2dx0pbEkP4T4ve,0.94,0.6859999999999999,220147,0.276,0.0,0.111,-12.85,0.0321,131.85399999999998,0.6809999999999999
58oryymPZNdtS2z8Une6NJ,0.292,0.407,185000,0.612,0.0,0.198,-4.387,0.129,96.943,0.488
50As5gAJmVaPksBhjQpS9k,0.1369999999999999,0.505,134402,0.537,0.0,0.145,-5.532,0.0278,131.988,0.194
4hQ6o8ECY5MyHyodnyOHEw,0.547,0.8170000000000001,244601,0.509,4.28e-06,0.0758,-7.287000000000001,0.0316,110.014,0.551
2dtIoZ0tJ3EH3EcxAkGNE8,0.981,0.266,179000,0.00688,0.8370000000000001,0.101,-31.019,0.0414,75.929,0.0667
2rFXS1iNJqCUrcU21fJfe7,0.0474,0.873,162400,0.452,0.0,0.0495,-7.124,0.369,77.031,0.585
2xKDKtJBLDPd7BF3VmSQQO,0.00989,0.461,764457,0.5660000000000001,0.7859999999999999,0.109,-9.133,0.0566,88.06700000000002,0.387
4WuKHgxdCJsaOBIh7yndty,0.00911,0.563,207617,0.979,0.0,0.249,-3.104,0.104,126.063,0.503
6SxcRJNPDlwiciVkzxu0oC,0.921,0.154,215063,0.046,0.754,0.107,-33.115,0.0478,76.256,0.0342
2HIjQZsmscClqRGbfzwAgK,0.00424,0.919,210733,0.3670000000000001,0.00019,0.175,-9.546,0.464,147.033,0.228
0RjJSBBEolCDJ6wDiuVCmh,0.608,0.954,120055,0.41,1.76e-05,0.133,-7.725,0.157,130.07399999999998,0.457
4vZOoSFplBM0WqRrxnehgG,0.0995,0.8759999999999999,114437,0.519,0.000101,0.104,-7.317,0.11,75.483,0.156
2WbZZGXlVWHEfrCG9mC0UV,0.0292,0.7440000000000001,238767,0.69,0.00186,0.362,-5.176,0.0387,79.999,0.7490000000000001
7F8HytQB1qAku7ZXTIhcYe,0.0691,0.528,180581,0.705,0.0,0.109,-4.767,0.352,160.014,0.645
6jmZlyf9DxcIoRrjw02YXm,0.0576,0.8909999999999999,171293,0.503,0.0,0.0763,-5.777,0.226,136.009,0.674
1N3rf6ZFzb8NPYeLCmgzj7,0.0832,0.851,197307,0.688,0.0137,0.0758,-3.992,0.0482,96.025,0.708
56f5qnyAlZdlz8wrUDA50h,0.118,0.7190000000000001,204564,0.753,4.21e-06,0.212,-4.891,0.179,174.107,0.675
20XjdVfh6kFATmgm7T0C5r,0.118,0.706,196667,0.68,0.0,0.0443,-4.65,0.0424,105.977,0.728
3TuBgx3BBnkN1TiKZEmvEZ,0.995,0.43,124375,0.0517,0.92,0.118,-28.208,0.0388,67.693,0.329
2jU1OyF5MLOZzJp2FJVw83,0.0083299999999999,0.466,567093,0.612,0.0,0.963,-7.731,0.0299,94.974,0.0986
1FpAKPGuR8SoIUw5t0I5vn,0.0209,0.87,191073,0.5870000000000001,3.18e-06,0.0888,-6.117000000000001,0.0406,122.939,0.8140000000000001
2FOwRoyI2TTujfAGmHgEJP,0.0284,0.7879999999999999,177816,0.743,0.00124,0.34,-7.711,0.328,122.005,0.423
6i1azfJNXmsV9fNIA41tea,0.928,0.0713,210000,0.0878,0.882,0.111,-25.28,0.044,78.782,0.0595
7JCi89HGiURxFpr6NITY7q,0.0706,0.7509999999999999,213164,0.726,3.42e-06,0.278,-3.499,0.038,104.914,0.581
4w5m4X0OZ2IslxNOgtntTN,0.139,0.608,182680,0.6990000000000001,0.0,0.242,-8.267000000000001,0.114,146.941,0.784
15gKM0h7lqe2vZsBAFA5L2,0.136,0.757,144512,0.621,0.000418,0.0474,-4.288,0.0716,110.815,0.727
1x7KRBVwvqgA0vYU6UeXHP,0.234,0.5920000000000001,152426,0.8420000000000001,0.0,0.0904,-5.0760000000000005,0.0679,102.711,0.706
2cUV93Y7FLGR42ycRRf0bL,0.0687,0.472,191750,0.431,0.0,0.215,-6.593,0.0614,123.799,0.284
1CRy08G60mS5jvhB27xMpS,0.0416,0.7120000000000001,204514,0.664,0.000104,0.0668,-8.026,0.0345,122.014,0.7809999999999999
24gP93dLFid1OYfM1mKmyp,0.84,0.381,393187,0.161,0.0,0.143,-12.915,0.0369,135.813,0.356
4ZSQS1o7qYAXJa5I37lk5x,0.308,0.7,266934,0.399,0.0128,0.119,-6.558,0.0461,79.551,0.348
53Mz4V3XL02YupbVnJKfMl,0.993,0.265,192000,0.0147,0.949,0.103,-31.932,0.035,67.676,0.0745
7mBZGPbX8nmWRZfhityZda,0.981,0.18,231116,0.0545,0.962,0.0894,-28.084,0.0312,71.586,0.0506
4k6WZXbHUFEZR02X9FhOuT,0.334,0.664,174520,0.586,2.96e-06,0.16,-7.985,0.0283,102.991,0.727
1smOhIn2NNZIsZw96C9fsI,0.5820000000000001,0.6509999999999999,202920,0.708,0.0,0.0796,-4.791,0.0376,119.964,0.5579999999999999
14PWHDV87nXiSuClZDsEYC,0.356,0.7440000000000001,200135,0.674,0.0,0.128,-7.518,0.0641,134.02100000000002,0.316
1roCmBlcpV7LzsmB7pmCyt,0.716,0.655,169175,0.569,7.400000000000001e-06,0.135,-5.018,0.0349,150.267,0.44
02lGHA7bFFplYLihnUWTx8,0.226,0.757,159547,0.688,0.0,0.237,-4.546,0.112,155.994,0.7040000000000001
13LRpDmtzHCmWK4cL9iJ8N,0.0153,0.902,191975,0.472,0.0,0.0539,-6.8020000000000005,0.469,140.046,0.65
00Z0GIRi0l7WqQnQJCo5S2,0.0226,0.362,196160,0.708,0.0,0.0873,-4.046,0.0672,166.31,0.513
2MJdgSby3DtSS7bUJx2cly,0.479,0.936,241440,0.5589999999999999,0.0,0.129,-8.591000000000001,0.158,112.339,0.517
4Q8aDd3H6LF8t4eY7So9O8,0.0407,0.81,137448,0.625,1.53e-06,0.118,-3.593,0.071,100.019,0.598
2eLDUK7EkpENZkDL9O5yhz,0.647,0.828,171695,0.349,1.57e-05,0.105,-9.96,0.17,130.07399999999998,0.282
6ZEg5lvsHhIqAxu2OiryYY,0.276,0.7609999999999999,161094,0.71,0.0,0.253,-5.768,0.334,152.194,0.623
1a1SQeSqUKzH5OUVTEx4ae,0.718,0.396,201694,0.177,0.0,0.139,-10.277,0.0378,177.215,0.221
6V6Fma9lttQBnIaeHdZ4eC,0.0247,0.589,180405,0.878,1.07e-05,0.285,-4.493,0.0359,149.987,0.836
0K4gxQ2u3545b0GAu85ObO,0.3670000000000001,0.685,165000,0.23,0.000971,0.101,-12.525,0.0388,96.085,0.0417
7bB3hZZMKVrq4VEi42oscQ,0.531,0.491,269240,0.315,0.00162,0.126,-12.212,0.0317,199.81,0.532
2NkPawxG0L9hSrB1wU2D3z,0.8740000000000001,0.611,253360,0.0811,0.0,0.105,-15.25,0.0396,79.569,0.171
3JHQY6VnwmUMuYb0XI2O7Y,0.787,0.525,100387,0.478,6.14e-06,0.104,-11.203,0.441,147.741,0.276
5oruuYKxGXcS0Cm1hpRLup,0.464,0.52,166627,0.448,5.79e-06,0.285,-8.121,0.443,195.09,0.451
3JtAkTDcbFJ3jqamRGtLj8,0.189,0.779,153972,0.8690000000000001,1.49e-05,0.113,-4.212,0.0968,74.982,0.8140000000000001
7u67t6j872bK1tDbMUjnMz,0.00146,0.721,174438,0.718,0.00013,0.12,-6.916,0.0431,96.48,0.343
0gIxF0RR0miqWLs2fPQGBu,0.0692,0.6729999999999999,173827,0.579,8.609999999999999e-05,0.182,-6.029,0.0392,96.009,0.262
3rAyQ7qZIPYh53V2YarkUq,0.157,0.961,177436,0.585,0.000359,0.142,-5.205,0.143,129.986,0.742
0RFxSN4HcsjQF80fkH1q78,0.12,0.58,180480,0.4920000000000001,0.0,0.0516,-5.8,0.131,200.202,0.906
2ozLskt1nSbuesveWeW4gp,0.872,0.535,184480,0.297,0.627,0.379,-15.719,0.101,78.17699999999998,0.378
1VP6X2WDJuBGvIZkTKFhF5,6.76e-06,0.424,127343,0.619,0.1639999999999999,0.214,-5.925,0.0434,120.022,0.454
3HcPCt4oIXSh0aMR5oOnuS,0.117,0.472,182330,0.65,0.0,0.14,-6.676,0.126,82.56299999999997,0.11
72jvp2nP4zstRmFdhyWgGu,0.574,0.8109999999999999,228466,0.58,0.0,0.0748,-4.776,0.065,79.952,0.659
0yfDVYKVKYrHknz9gVOlQr,0.363,0.397,171480,0.552,0.0,0.076,-5.409,0.0567,142.528,0.569
4SMp3hkQV64IoaaKsBQoBo,0.996,0.465,123500,0.0289,0.959,0.136,-27.689,0.043,99.873,0.448
61Ym6PM14jUTC2CG5lErNY,0.0312,0.8370000000000001,151394,0.603,0.0,0.136,-5.94,0.341,82.993,0.199
2ZYschZElO92tzQ75MakaE,0.933,0.15,375000,0.0228,0.894,0.0736,-36.685,0.0374,136.92700000000002,0.0359
0nb31l6np6ud0RATN4UQ1u,0.0646,0.649,142000,0.501,0.0,0.0888,-10.005,0.204,129.805,0.144
6VLZWI6Jy1hMgAEXr4EFeb,0.0547,0.64,249880,0.82,0.0,0.198,-3.624,0.232,179.988,0.858
0nsBCxlMPV6ZPFS4odQbNz,0.0806,0.758,209440,0.778,0.0,0.198,-3.562,0.0657,92.983,0.532
1dgT7LkfPajaGJZHYp3j1l,0.109,0.7809999999999999,234587,0.862,1.87e-06,0.0604,-1.892,0.0609,93.988,0.748
2ZrxL5dn7HRK2qxuFCCAXB,0.0276,0.794,212240,0.86,0.0,0.0824,-3.419,0.0841,90.001,0.74
5VlMYSF0McqDWJwpIiNg1Q,0.1669999999999999,0.384,221640,0.677,0.0,0.0727,-6.419,0.191,165.84099999999995,0.253
5RXmLhscstsdvWPN0XtUa0,0.00079,0.586,195000,0.892,4.05e-06,0.16,-5.259,0.0349,100.04,0.665
1u6EFa4RLVRYH23FUsKe6B,0.0939,0.7859999999999999,156843,0.83,0.0,0.118,-7.23,0.128,131.0,0.933
0SjsIzJkZfDU7wlcdklEFR,0.996,0.562,185250,0.0331,0.961,0.111,-25.551,0.103,63.69600000000001,0.386
0udOCZp7yk0Ml92C0k8H8D,0.591,0.583,217868,0.499,0.0104,0.33,-10.086,0.0261,155.19899999999996,0.342
48zUSuNPWf2yFkzGu0BTv8,0.176,0.149,156807,0.0988,0.8809999999999999,0.0937,-28.783,0.0536,81.598,0.0342
6RksBSj5fFtPkUnL2EE0oe,0.00732,0.334,281804,0.933,0.0,0.264,-4.49,0.09,132.812,0.18
6WCXBUFa0z3l9DoOY3k5Xe,0.0226,0.381,194707,0.8290000000000001,0.000274,0.402,-4.564,0.0598,165.935,0.509
5t8ACqlYKgQjXuZwy5BHuH,0.00708,0.907,267193,0.638,4.33e-06,0.434,-8.012,0.32,109.971,0.647
4na8bW6oc43oxwage8huso,0.988,0.115,196500,0.0535,0.912,0.109,-34.856,0.0323,69.23899999999999,0.244
1k19yTcd9dFNkiJG6PrAub,0.934,0.153,500000,0.0443,0.943,0.0826,-31.263,0.0416,135.762,0.0352
0f8xPdFJ6SdlHJwkxpdw2Q,0.3670000000000001,0.6579999999999999,178140,0.473,0.0,0.187,-7.6320000000000014,0.0463,98.022,0.563
1W5StOzPxW32oXTlHspq2Q,0.4,0.617,238524,0.64,1.07e-06,0.161,-7.28,0.175,125.049,0.591
5zZWKugaE2ZmnZN77HVfUH,0.0851,0.6409999999999999,221386,0.807,2.380000000000001e-05,0.64,-6.73,0.239,158.071,0.7120000000000001
2Os7dDSoXlcOmFR7TCEk36,0.0902,0.726,164049,0.682,0.0,0.123,-6.756,0.326,84.975,0.508
10UIoOEhsy1iX1mYubyw96,0.738,0.286,200435,0.0636,0.897,0.122,-26.849,0.0383,79.536,0.0385
7im3jaJBEYivH5JKXMh1Yy,0.104,0.7659999999999999,167158,0.901,7.15e-06,0.0924,-2.764,0.128,129.993,0.215
1NGPZKzplieiPc5g6lAJ49,0.688,0.6729999999999999,225454,0.555,0.00739,0.109,-8.025,0.035,86.376,0.398
4z34BTsWVB44l98BrafyHp,0.99,0.593,118875,0.00864,0.958,0.14,-25.273000000000003,0.0559,132.77200000000002,0.674
0EuW1WTOpISw5eubQwO0Gm,0.0126,0.728,216173,0.6509999999999999,1.04e-05,0.0667,-5.867000000000001,0.0338,77.507,0.337
0jfIQheXtPPOX0PSn2xxdH,0.00177,0.669,153600,0.7759999999999999,1.31e-05,0.143,-7.0760000000000005,0.0358,100.019,0.477
2xEyclHzLJU0CwKiQ4DwJ4,0.0133,0.785,177975,0.825,0.0,0.393,-4.78,0.037,124.061,0.966
6mABK96naF062FmZEs7lr3,0.176,0.815,247740,0.546,0.0,0.109,-5.053,0.172,141.07399999999996,0.182
0GwmWHT6w2yLfxL37AJq2F,0.0002,0.57,223196,0.758,5.15e-06,0.0822,-4.9830000000000005,0.0316,119.98,0.238
7yhpFoOsTTGSdFXNnAzNBD,0.384,0.732,200625,0.737,0.0,0.14,-6.8320000000000025,0.0654,128.042,0.647
6wqnYzf6QuiJo2BMkn3cXT,0.995,0.261,206500,0.0411,0.929,0.101,-26.863000000000003,0.0622,199.838,0.235
67v1dqm8IjNuznpUKhu5Ej,0.0236,0.637,194576,0.718,1.13e-06,0.083,-4.134,0.133,85.963,0.336
3wmraTkkrCmY1TFEPIzpFy,0.994,0.394,124062,0.064,0.95,0.106,-24.097,0.0474,106.44,0.359
56prGyZ4LP6pLGGqXjKq8f,0.034,0.687,136705,0.56,0.0,0.117,-7.694,0.0368,94.986,0.111
3T26BJ8XxWaxyxs8oGt8eR,0.875,0.586,193467,0.357,0.00113,0.11,-12.249,0.0642,81.643,0.5489999999999999
3FpmWMmuQfQLpyVD7t5CCE,0.142,0.575,285048,0.746,0.0,0.106,-5.204,0.324,96.113,0.235
2doAIlPiLFAwwmuTznsGw6,0.0291,0.377,243533,0.598,0.0,0.177,-7.136,0.0271,140.053,0.366
3G3LwYk7ANdX5UW1vWgYeY,0.202,0.526,250360,0.442,0.0,0.104,-7.131,0.0273,131.18,0.287
44C2C9AjpFKpxSBGs8H6ED,0.0291,0.377,243533,0.598,0.0,0.177,-7.136,0.0271,140.053,0.366
4Rv5fDPvbbX0lNr3umOZSz,0.847,0.38,186340,0.281,0.000875,0.105,-13.104,0.1689999999999999,182.022,0.265
6cgmaFVNKBRiPuN6YKpJFu,0.0291,0.377,243533,0.598,0.0,0.177,-7.136,0.0271,140.053,0.366
